ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
1,V02MCIJ,おいしい_resized.jpg,おいしい.mp3,とんかつ.mp3,ノート.mp3,あそこ.mp3,えいご.mp3,1  
2,V02MCIJ,たかい_resized.jpg,たかい.mp3,やさい.mp3,メニュー.mp3,れきし.mp3,としょかん.mp3,1  
3,V02MCIJ,いらっしゃいませ_resized.jpg,いらっしゃいませ.mp3,おかあさん.mp3,けんきゅう.mp3,くつ.mp3,じんじゃ.mp3,1  
4,V02MCIJ,ください_resized.jpg,ください.mp3,きもの.mp3,しんぶん.mp3,とけい.mp3,ほん.mp3,1  
5,V02MCIJ,じゃあ_resized.jpg,じゃあ.mp3,びじゅつかん.mp3,かさ.mp3,ぎんこう.mp3,にく.mp3,1  
6,V02MCIJ,どうぞ_resized.jpg,どうぞ.mp3,ちゅうごく.mp3,とんかつ.mp3,せんせい.mp3,でんしゃ.mp3,1  
7,V02MCIJ,どうも_resized.jpg,どうも.mp3,えいが.mp3,がくせい.mp3,じてんしゃ.mp3,はは.mp3,1  
8,V02MCIJ,あそこ_resized.jpg,あそこ.mp3,えんぴつ.mp3,おとうさん.mp3,かばん.mp3,くに.mp3,1  
9,V02MCIJ,あれ_resized.jpg,あれ.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
10,V02MCIJ,イギリス_resized.jpg,イギリス.mp3,ほんだな.mp3,かんこく.mp3,けいたい.mp3,きって.mp3,1  
11,V02MCIJ,いくら_resized.jpg,いくら.mp3,しんかんせん.mp3,じどうはんばいき.mp3,でんわばんごう.mp3,てがみ.mp3,1  
12,V02MCIJ,えいご_resized.jpg,えいご.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
13,V02MCIJ,おかあさん_resized.jpg,おかあさん.mp3,おとこのこ.mp3,がっこう.mp3,しんぶん.mp3,つくえ.mp3,1  
14,V02MCIJ,おとうさん_resized.jpg,おとうさん.mp3,おんなのこ.mp3,ほんや.mp3,でんしゃ.mp3,かみ.mp3,1  
15,V02MCIJ,かさ_resized.jpg,かさ.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
16,V02MCIJ,かばん_resized.jpg,かばん.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
17,V02MCIJ,かんこく_resized.jpg,かんこく.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
18,V02MCIJ,ぎんこう_resized.jpg,ぎんこう.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
19,V02MCIJ,くつ_resized.jpg,くつ.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
20,V02MCIJ,けいざい_resized.jpg,けいざい.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
21,V02MCIJ,けしゴム_resized.jpg,けしゴム.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
22,V02MCIJ,こくばん_resized.jpg,こくばん.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
23,V02MCIJ,ここ_resized.jpg,ここ.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
24,V02MCIJ,これ_resized.jpg,これ.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
25,V02MCIJ,コンビニ_resized.jpg,コンビニ.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
26,V02MCIJ,コンピューター_resized.jpg,コンピューター.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
27,V02MCIJ,さいふ_resized.jpg,さいふ.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
28,V02MCIJ,さかな_resized.jpg,さかな.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
29,V02MCIJ,ジーンズ_resized.jpg,ジーンズ.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
30,V02MCIJ,じてんしゃ_resized.jpg,じてんしゃ.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
31,V02MCIJ,しんぶん_resized.jpg,しんぶん.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
32,V02MCIJ,スマホ_resized.jpg,スマホ.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
33,V02MCIJ,そこ_resized.jpg,そこ.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
34,V02MCIJ,それ_resized.jpg,それ.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
35,V02MCIJ,だれ_resized.jpg,だれ.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
36,V02MCIJ,ちゅうごく_resized.jpg,ちゅうごく.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
37,V02MCIJ,Ｔシャツ_resized.jpg,Ｔシャツ.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
38,V02MCIJ,トイレ_resized.jpg,トイレ.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
39,V02MCIJ,とけい_resized.jpg,とけい.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
40,V02MCIJ,どこ_resized.jpg,どこ.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
41,V02MCIJ,としょかん_resized.jpg,としょかん.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
42,V02MCIJ,どれ_resized.jpg,どれ.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
43,V02MCIJ,とんかつ_resized.jpg,とんかつ.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
44,V02MCIJ,にく_resized.jpg,にく.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
45,V02MCIJ,ノート_resized.jpg,ノート.mp3,つくえ.mp3,えんぴつ.mp3,ほんだな.mp3,しんかんせん.mp3,1  
46,V02MCIJ,ビジネス_resized.jpg,ビジネス.mp3,まど.mp3,じてんしゃ.mp3,とけい.mp3,でんわ.mp3,1  
47,V02MCIJ,ペン_resized.jpg,ペン.mp3,ちず.mp3,ざっし.mp3,ふでばこ.mp3,きもの.mp3,1  
48,V02MCIJ,ぼうし_resized.jpg,ぼうし.mp3,えいが.mp3,がくせい.mp3,ほんだな.mp3,かみ.mp3,1  
49,V02MCIJ,ほん_resized.jpg,ほん.mp3,ぺん.mp3,ざせき.mp3,しゃしん.mp3,ふく.mp3,1  
50,V02MCIJ,メニュー_resized.jpg,メニュー.mp3,やきゅう.mp3,まんが.mp3,りょうり.mp3,えいが.mp3,1  
