ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
1,V03MCIJ,いい_resized.jpg,いい.mp3,はやい.mp3,ぜんぜん.mp3,デート.mp3,かえる.mp3,1
2,V03MCIJ,はやい_resized.jpg,はやい.mp3,いい.mp3,しゅうまつ.mp3,コーヒー.mp3,おさけ.mp3,1
3,V03MCIJ,あまり_resized.jpg,あまり.mp3,まいにち.mp3,しょくじ.mp3,テレビ.mp3,おきる.mp3,1
4,V03MCIJ,ぜんぜん_resized.jpg,ぜんぜん.mp3,ねる.mp3,カフェ.mp3,ハンバーガー.mp3,いえ.mp3,1
5,V03MCIJ,たいてい_resized.jpg,たいてい.mp3,あさごはん.mp3,こんばん.mp3,ざっし.mp3,がっこう.mp3,1
6,V03MCIJ,ちょっと_resized.jpg,ちょっと.mp3,べんきょうする.mp3,みず.mp3,くる.mp3,まいばん.mp3,1
7,V03MCIJ,ときどき_resized.jpg,ときどき.mp3,ええ.mp3,みる.mp3,テニス.mp3,おさけ.mp3,1
8,V03MCIJ,よく_resized.jpg,よく.mp3,そうですね.mp3,おちゃ.mp3,いえ.mp3,ごろ.mp3,1
9,V03MCIJ,ええ_resized.jpg,ええ.mp3,テレビ.mp3,いえ.mp3,のみます.mp3,かえる.mp3,1
10,V03MCIJ,そうですね_resized.jpg,そうですね.mp3,デート.mp3,テレビ.mp3,しゅうまつ.mp3,かう.mp3,1
11,V03MCIJ,でも_resized.jpg,でも.mp3,おさけ.mp3,いえ.mp3,はやい.mp3,みず.mp3,1
12,V03MCIJ,どうですか_resized.jpg,どうですか.mp3,しゅうまつ.mp3,スポーツ.mp3,いえ.mp3,テニス.mp3,1
13,V03MCIJ,アイスクリーム_resized.jpg,アイスクリーム.mp3,ハンバーガー.mp3,しゅうまつ.mp3,しょくじ.mp3,かえる.mp3,1
14,V03MCIJ,あさ_resized.jpg,あさ.mp3,まいにち.mp3,おさけ.mp3,いえ.mp3,がっこう.mp3,1
15,V03MCIJ,あさごはん_resized.jpg,あさごはん.mp3,しょくじ.mp3,まいばん.mp3,くる.mp3,おきる.mp3,1
16,V03MCIJ,いえ_resized.jpg,いえ.mp3,がっこう.mp3,テレビ.mp3,かえる.mp3,のみます.mp3,1
17,V03MCIJ,いつ_resized.jpg,いつ.mp3,まいばん.mp3,しゅうまつ.mp3,はなす.mp3,かう.mp3,1
18,V03MCIJ,うち_resized.jpg,うち.mp3,いえ.mp3,デート.mp3,スポーツ.mp3,がっこう.mp3,1
19,V03MCIJ,えいが_resized.jpg,えいが.mp3,みる.mp3,テレビ.mp3,まいにち.mp3,かう.mp3,1
20,V03MCIJ,おさけ_resized.jpg,おさけ.mp3,のみます.mp3,しゅうまつ.mp3,くる.mp3,かえる.mp3,1
21,V03MCIJ,おちゃ_resized.jpg,おちゃ.mp3,のみます.mp3,しょくじ.mp3,かう.mp3,まいばん.mp3,1
22,V03MCIJ,おんがく_resized.jpg,おんがく.mp3,きく.mp3,がっこう.mp3,テニス.mp3,まいにち.mp3,1
23,V03MCIJ,がっこう_resized.jpg,がっこう.mp3,いえ.mp3,かえる.mp3,くる.mp3,しょくじ.mp3,1
