ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
1,V05MCIJ,あたらしい_resized.jpg,あたらしい.mp3,さむい.mp3,おおきい.mp3,すごく.mp3,あつい.mp3,1
2,V05MCIJ,あつい_resized.jpg,あつい.mp3,あたらしい.mp3,いそがしい.mp3,さむい.mp3,たのしい.mp3,1
3,V05MCIJ,あつい2_resized.jpg,あつい.mp3,さむい.mp3,いそがしい.mp3,あたらしい.mp3,すごく.mp3,1
4,V05MCIJ,いそがしい_resized.jpg,いそがしい.mp3,おおきい.mp3,すごく.mp3,あたらしい.mp3,さむい.mp3,1
5,V05MCIJ,おおきい_resized.jpg,おおきい.mp3,ちいさい.mp3,あたらしい.mp3,ふるい.mp3,たのしい.mp3,1
6,V05MCIJ,おもしろい_resized.jpg,おもしろい.mp3,つまらない.mp3,たのしい.mp3,こわい.mp3,かっこいい.mp3,1
7,V05MCIJ,かっこいい_resized.jpg,かっこいい.mp3,おもしろい.mp3,こわい.mp3,つまらない.mp3,すごく.mp3,1
8,V05MCIJ,こわい_resized.jpg,こわい.mp3,すごく.mp3,たのしい.mp3,あつい.mp3,さむい.mp3,1
9,V05MCIJ,さむい_resized.jpg,さむい.mp3,あつい.mp3,いそがしい.mp3,おおきい.mp3,あたらしい.mp3,1
10,V05MCIJ,たのしい_resized.jpg,たのしい.mp3,つまらない.mp3,おもしろい.mp3,いそがしい.mp3,さむい.mp3,1
11,V05MCIJ,ちいさい_resized.jpg,ちいさい.mp3,おおきい.mp3,あたらしい.mp3,ふるい.mp3,すごく.mp3,1
12,V05MCIJ,つまらない_resized.jpg,つまらない.mp3,おもしろい.mp3,たのしい.mp3,いそがしい.mp3,あつい.mp3,1
13,V05MCIJ,ふるい_resized.jpg,ふるい.mp3,あたらしい.mp3,おおきい.mp3,ちいさい.mp3,すごく.mp3,1
14,V05MCIJ,むずかしい_resized.jpg,むずかしい.mp3,やさしい.mp3,たのしい.mp3,おもしろい.mp3,あたらしい.mp3,1
15,V05MCIJ,やさしい_resized.jpg,やさしい.mp3,むずかしい.mp3,たのしい.mp3,いそがしい.mp3,おおきい.mp3,1
16,V05MCIJ,やすい_resized.jpg,やすい.mp3,たかい.mp3,おおきい.mp3,ちいさい.mp3,あたらしい.mp3,1
17,V05MCIJ,きらい_resized.jpg,きらい.mp3,すき.mp3,だいきらい.mp3,だいすき.mp3,いっしょに.mp3,1
18,V05MCIJ,きれい_resized.jpg,きれい.mp3,げんき.mp3,しずか.mp3,にぎやか.mp3,いそがしい.mp3,1
19,V05MCIJ,げんき_resized.jpg,げんき.mp3,きれい.mp3,しずか.mp3,にぎやか.mp3,いそがしい.mp3,1
