ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
1,V04MCIJ,それから_resized.jpg,それから.mp3,だから.mp3,まんじゅう.mp3,パン.mp3,いす.mp3,1
2,V04MCIJ,だから_resized.jpg,だから.mp3,それから.mp3,アルバイト.mp3,ほんや.mp3,びょういん.mp3,1
3,V04MCIJ,たくさん_resized.jpg,たくさん.mp3,ごはん.mp3,きのう.mp3,くるま.mp3,ねこ.mp3,1
4,V04MCIJ,どうして_resized.jpg,どうして.mp3,あした.mp3,えき.mp3,としょかん.mp3,はたち.mp3,1
5,V04MCIJ,ひとりで_resized.jpg,ひとりで.mp3,となり.mp3,うしろ.mp3,うえ.mp3,した.mp3,1
6,V04MCIJ,ごめんなさい_resized.jpg,ごめんなさい.mp3,もしもし.mp3,おてら.mp3,まえ.mp3,みぎ.mp3,1
7,V04MCIJ,もしもし_resized.jpg,もしもし.mp3,ごめんなさい.mp3,スーパー.mp3,とし.mp3,やま.mp3,1
8,V04MCIJ,あいだ_resized.jpg,あいだ.mp3,いす.mp3,がっこう.mp3,でんわ.mp3,てがみ.mp3,1
9,V04MCIJ,あした_resized.jpg,あした.mp3,きのう.mp3,らいねん.mp3,せんしゅう.mp3,にちようび.mp3,1
10,V04MCIJ,あなた_resized.jpg,あなた.mp3,わたし.mp3,かれ.mp3,かのじょ.mp3,せんせい.mp3,1
11,V04MCIJ,アルバイト_resized.jpg,アルバイト.mp3,レストラン.mp3,しゃしん.mp3,がくせい.mp3,とけい.mp3,1
12,V04MCIJ,いす_resized.jpg,いす.mp3,つくえ.mp3,でんしゃ.mp3,かばん.mp3,めがね.mp3,1
13,V04MCIJ,いちがつ_resized.jpg,いちがつ.mp3,はちがつ.mp3,さんがつ.mp3,しがつ.mp3,じゅうがつ.mp3,1
14,V04MCIJ,いちじかん_resized.jpg,いちじかん.mp3,にじかん.mp3,さんじかん.mp3,よじかん.mp3,ごじかん.mp3,1
15,V04MCIJ,いちにち_resized.jpg,いちにち.mp3,ついたち.mp3,ふつか.mp3,みっか.mp3,よっか.mp3,1
16,V04MCIJ,いぬ_resized.jpg,いぬ.mp3,ねこ.mp3,うま.mp3,とり.mp3,さかな.mp3,1
17,V04MCIJ,うえ_resized.jpg,うえ.mp3,した.mp3,まえ.mp3,うしろ.mp3,となり.mp3,1
18,V04MCIJ,うしろ_resized.jpg,うしろ.mp3,まえ.mp3,よこ.mp3,なか.mp3,そと.mp3,1
19,V04MCIJ,おてら_resized.jpg,おてら.mp3,じんじゃ.mp3,こうえん.mp3,がっこう.mp3,びょういん.mp3,1
20,V04MCIJ,おととし_resized.jpg,おととし.mp3,ことし.mp3,らいねん.mp3,さくねん.mp3,まいねん.mp3,1
21,V04MCIJ,おまんじゅう_resized.jpg,おまんじゅう.mp3,パン.mp3,ごはん.mp3,すし.mp3,ケーキ.mp3,1
22,V04MCIJ,かいもの_resized.jpg,かいもの.mp3,りょうり.mp3,べんきょう.mp3,うんどう.mp3,しごと.mp3,1
23,V04MCIJ,かようび_resized.jpg,かようび.mp3,すいようび.mp3,もくようび.mp3,きんようび.mp3,にちようび.mp3,1
24,V04MCIJ,きのう_resized.jpg,きのう.mp3,あした.mp3,きょう.mp3,あさって.mp3,せんしゅう.mp3,1
25,V04MCIJ,きょう_resized.jpg,きょう.mp3,あした.mp3,きのう.mp3,あさって.mp3,まいにち.mp3,1
26,V04MCIJ,きんようび_resized.jpg,きんようび.mp3,げつようび.mp3,かようび.mp3,すいようび.mp3,どようび.mp3,1
27,V04MCIJ,クラス_resized.jpg,クラス.mp3,がっこう.mp3,かいしゃ.mp3,しごと.mp3,べんきょう.mp3,1
28,V04MCIJ,ゲーム_resized.jpg,ゲーム.mp3,テレビ.mp3,パソコン.mp3,スマホ.mp3,カメラ.mp3,1
29,V04MCIJ,げつようび_resized.jpg,げつようび.mp3,もくようび.mp3,きんようび.mp3,にちようび.mp3,どようび.mp3,1
30,V04MCIJ,こうえん_resized.jpg,こうえん.mp3,えき.mp3,びょういん.mp3,がっこう.mp3,デパート.mp3,1
31,V04MCIJ,こども_resized.jpg,こども.mp3,おとな.mp3,おとこ.mp3,おんな.mp3,せんせい.mp3,1
